File,Accuracy,Precision,Recall,F1 Score
40_mr_result_sorted_top_100_method_end-to-end.csv,0.86,0.86,0.16996047430830039,0.2838283828382838
40_mr_result_sorted_top_100_method_fast.csv,0.85,0.85,0.16798418972332016,0.28052805280528054
40_mr_result_sorted_top_100_method_no-transform.csv,0.85,0.85,0.16798418972332016,0.28052805280528054
40_mr_result_sorted_top_200_method_end-to-end.csv,0.775,0.775,0.30632411067193677,0.43909348441926344
40_mr_result_sorted_top_200_method_fast.csv,0.775,0.775,0.30632411067193677,0.43909348441926344
40_mr_result_sorted_top_200_method_no-transform.csv,0.755,0.755,0.2984189723320158,0.4277620396600567
40_mr_result_sorted_top_300_method_end-to-end.csv,0.66,0.66,0.391304347826087,0.49131513647642683
40_mr_result_sorted_top_300_method_fast.csv,0.66,0.66,0.391304347826087,0.49131513647642683
40_mr_result_sorted_top_300_method_no-transform.csv,0.6533333333333333,0.6533333333333333,0.38735177865612647,0.48635235732009924
40_mr_result_sorted_top_400_method_end-to-end.csv,0.56,0.56,0.4426877470355731,0.4944812362030905
40_mr_result_sorted_top_400_method_fast.csv,0.565,0.565,0.44664031620553357,0.49889624724061804
40_mr_result_sorted_top_400_method_no-transform.csv,0.5625,0.5625,0.44466403162055335,0.4966887417218544
